candidate_id,case_id,text,weak_label,confidence,noise_flag,priority_score,priority_reason,review_decision,final_label
candidate_0112,account_management_demo_output,"Optional keyframe extraction for multimodal investigations, not canonical scoring.",neutral,0.6,,0,coverage,,
candidate_0112,account_management_demo_output,"Optional keyframe extraction for multimodal investigations, not canonical scoring.",neutral,0.6,,0,duplicate_flagged,,
candidate_0114,buyer_one_pager,"Teams already have transcripts, QA notes, CRM exports",neutral,0.6,,0,coverage,,
candidate_0114,buyer_one_pager,"Teams already have transcripts, QA notes, CRM exports",neutral,0.6,,0,duplicate_flagged,,
candidate_0116,buyer_one_pager,"Signal Engine 2.0 runs deterministic, transcript-first analysis across support, sales, and account-management conversations.",neutral,0.6,,0,coverage,,
candidate_0116,buyer_one_pager,"Signal Engine 2.0 runs deterministic, transcript-first analysis across support, sales, and account-management conversations.",neutral,0.6,,0,duplicate_flagged,,
candidate_0117,buyer_one_pager,"Signal Engine 2.0 runs deterministic, transcript-first analysis across support, sales",neutral,0.6,,0,coverage,,
candidate_0117,buyer_one_pager,"Signal Engine 2.0 runs deterministic, transcript-first analysis across support, sales",neutral,0.6,,0,duplicate_flagged,,
candidate_0118,buyer_one_pager,"It surfaces concrete signals, evidence snippets, and plain-English review stories without depending on LLMs or external APIs.",neutral,0.6,,0,coverage,,
candidate_0118,buyer_one_pager,"It surfaces concrete signals, evidence snippets, and plain-English review stories without depending on LLMs or external APIs.",neutral,0.6,,0,duplicate_flagged,,
candidate_0120,buyer_one_pager,and plain-English review stories without depending on LLMs or external APIs.,neutral,0.6,,0,coverage,,
candidate_0120,buyer_one_pager,and plain-English review stories without depending on LLMs or external APIs.,neutral,0.6,,0,duplicate_flagged,,
candidate_0124,buyer_one_pager,every signal is tied to visible lexical rules and transcript evidence,neutral,0.6,,0,coverage,,
candidate_0124,buyer_one_pager,every signal is tied to visible lexical rules and transcript evidence,neutral,0.6,,0,duplicate_flagged,,
candidate_0126,buyer_one_pager,reviewers can audit why a call was flagged,neutral,0.6,,0,coverage,,
candidate_0126,buyer_one_pager,reviewers can audit why a call was flagged,neutral,0.6,,0,duplicate_flagged,,
candidate_0131,buyer_one_pager,support QA leads who need faster review focus,neutral,0.6,,0,coverage,,
candidate_0131,buyer_one_pager,support QA leads who need faster review focus,neutral,0.6,,0,duplicate_flagged,,
candidate_0134,buyer_one_pager,"recruiters and hiring managers evaluating product judgment, deterministic NLP design, and demo readiness",opportunity_commitment,0.6,,0,coverage,,
candidate_0134,buyer_one_pager,"recruiters and hiring managers evaluating product judgment, deterministic NLP design, and demo readiness",opportunity_commitment,0.6,,0,duplicate_flagged,,
candidate_0135,buyer_one_pager,"recruiters and hiring managers evaluating product judgment, deterministic NLP design",neutral,0.6,,0,coverage,,
candidate_0135,buyer_one_pager,"recruiters and hiring managers evaluating product judgment, deterministic NLP design",neutral,0.6,,0,duplicate_flagged,,
candidate_0136,demo_report,"deterministic conversation intelligence across support, sales, and account management",neutral,0.6,,0,coverage,,
candidate_0136,demo_report,"deterministic conversation intelligence across support, sales, and account management",neutral,0.6,,0,duplicate_flagged,,
candidate_0139,demo_report,plain-English review outputs that stay grounded in specific turns,neutral,0.6,,0,coverage,,
candidate_0139,demo_report,plain-English review outputs that stay grounded in specific turns,neutral,0.6,,0,duplicate_flagged,,
candidate_0140,demo_report,"no LLM dependency, no external API dependency, and no UI dependency",neutral,0.6,,0,coverage,,
candidate_0140,demo_report,"no LLM dependency, no external API dependency, and no UI dependency",neutral,0.6,,0,duplicate_flagged,,
candidate_0144,demo_report,and the customer threatens escalation and a charge dispute.,neutral,0.6,,0,coverage,,
candidate_0144,demo_report,and the customer threatens escalation and a charge dispute.,neutral,0.6,,0,duplicate_flagged,,
candidate_0146,demo_report,"so please refer to the billing FAQ for now...""",risk_friction,0.6,,0,coverage,,
candidate_0146,demo_report,"so please refer to the billing FAQ for now...""",risk_friction,0.6,,0,duplicate_flagged,,
candidate_0149,demo_report,"""We are still looking into it and someone will reach out later...""",risk_friction,0.6,,0,coverage,,
candidate_0149,demo_report,"""We are still looking into it and someone will reach out later...""",risk_friction,0.6,,0,duplicate_flagged,,
candidate_0150,demo_report,This would have flagged a likely escalation before a supervisor had to read the full thread.,risk_friction,0.6,,0,coverage,,
candidate_0150,demo_report,This would have flagged a likely escalation before a supervisor had to read the full thread.,risk_friction,0.6,,0,duplicate_flagged,,
candidate_0156,demo_report,"""...the team is also comparing you to Intercom.""",risk_friction,0.6,,0,coverage,,
candidate_0156,demo_report,"""...the team is also comparing you to Intercom.""",risk_friction,0.6,,0,duplicate_flagged,,
candidate_0158,demo_report,This would have saved a sales manager from manually skimming the call just to learn the deal is real but price-sensitive.,risk_friction,0.6,,0,coverage,,
candidate_0158,demo_report,This would have saved a sales manager from manually skimming the call just to learn the deal is real but price-sensitive.,risk_friction,0.6,,0,duplicate_flagged,,
candidate_0159,demo_report,"It focuses follow-up on discount strategy, competitor pressure, and whether the rep left the call with a concrete next step.",risk_friction,0.6,,0,coverage,,
candidate_0159,demo_report,"It focuses follow-up on discount strategy, competitor pressure, and whether the rep left the call with a concrete next step.",risk_friction,0.6,,0,duplicate_flagged,,
candidate_0160,demo_report,"It focuses follow-up on discount strategy, competitor pressure",risk_friction,0.6,,0,coverage,,
candidate_0160,demo_report,"It focuses follow-up on discount strategy, competitor pressure",risk_friction,0.6,,0,duplicate_flagged,,
candidate_0161,demo_report,and whether the rep left the call with a concrete next step.,opportunity_commitment,0.6,,0,coverage,,
candidate_0161,demo_report,and whether the rep left the call with a concrete next step.,opportunity_commitment,0.6,,0,duplicate_flagged,,
candidate_0164,demo_report,but also suggests possible expansion if stability improves.,opportunity_commitment,0.6,,0,coverage,,
candidate_0164,demo_report,but also suggests possible expansion if stability improves.,opportunity_commitment,0.6,,0,duplicate_flagged,,
candidate_0168,demo_report,"""If the rollout stabilizes this quarter, we may add the support team and upgrade...""",opportunity_commitment,0.6,,0,coverage,,
candidate_0168,demo_report,"""If the rollout stabilizes this quarter, we may add the support team and upgrade...""",opportunity_commitment,0.6,,0,duplicate_flagged,,
candidate_0169,demo_report,"""I own the action items and will send a recovery plan by Friday...""",opportunity_commitment,0.9,,0,coverage,,
candidate_0169,demo_report,"""I own the action items and will send a recovery plan by Friday...""",opportunity_commitment,0.9,,0,duplicate_flagged,,
candidate_0171,demo_report,"A CS leader can quickly see that the account needs recovery execution now, but still has expansion value if the open issues are closed.",opportunity_commitment,0.6,,0,coverage,,
candidate_0171,demo_report,"A CS leader can quickly see that the account needs recovery execution now, but still has expansion value if the open issues are closed.",opportunity_commitment,0.6,,0,duplicate_flagged,,
candidate_0172,demo_report,A CS leader can quickly see that the account needs recovery execution now,neutral,0.6,,0,coverage,,
candidate_0172,demo_report,A CS leader can quickly see that the account needs recovery execution now,neutral,0.6,,0,duplicate_flagged,,
candidate_0173,demo_report,but still has expansion value if the open issues are closed.,opportunity_commitment,0.6,,0,coverage,,
candidate_0173,demo_report,but still has expansion value if the open issues are closed.,opportunity_commitment,0.6,,0,duplicate_flagged,,
candidate_0177,demo_report,Demo JSON artifacts in this pack:,opportunity_commitment,0.6,,0,coverage,,
candidate_0177,demo_report,Demo JSON artifacts in this pack:,opportunity_commitment,0.6,,0,duplicate_flagged,,
candidate_0180,demo_report,not legal or compliance advice,risk_friction,0.6,,0,coverage,,
candidate_0180,demo_report,not legal or compliance advice,risk_friction,0.6,,0,duplicate_flagged,,
candidate_0181,polished_examples,"These examples are recruiter-, buyer-, and reviewer-facing summaries of deterministic Signal Engine 2.0 outputs.",neutral,0.6,,0,coverage,,
candidate_0181,polished_examples,"These examples are recruiter-, buyer-, and reviewer-facing summaries of deterministic Signal Engine 2.0 outputs.",neutral,0.6,,0,duplicate_flagged,,
candidate_0183,polished_examples,and reviewer-facing summaries of deterministic Signal Engine 2.0 outputs.,neutral,0.6,,0,coverage,,
candidate_0183,polished_examples,and reviewer-facing summaries of deterministic Signal Engine 2.0 outputs.,neutral,0.6,,0,duplicate_flagged,,
candidate_0184,polished_examples,"They are meant to show how the system surfaces structured, evidence-backed signals from messy transcripts without claiming hidden intent certainty, truth detection, or black-box emotional truth.",neutral,0.6,,0,coverage,,
candidate_0184,polished_examples,"They are meant to show how the system surfaces structured, evidence-backed signals from messy transcripts without claiming hidden intent certainty, truth detection, or black-box emotional truth.",neutral,0.6,,0,duplicate_flagged,,
candidate_0185,polished_examples,"A customer contacts support about a billing error, says the issue has already been raised twice, and shares synthetic contact details so the case can be traced.",neutral,0.6,,0,coverage,,
candidate_0185,polished_examples,"A customer contacts support about a billing error, says the issue has already been raised twice, and shares synthetic contact details so the case can be traced.",neutral,0.6,,0,duplicate_flagged,,
candidate_0186,polished_examples,"A customer contacts support about a billing error, says the issue has already been raised twice",neutral,0.6,,0,coverage,,
candidate_0186,polished_examples,"A customer contacts support about a billing error, says the issue has already been raised twice",neutral,0.6,,0,duplicate_flagged,,
candidate_0187,polished_examples,and shares synthetic contact details so the case can be traced.,neutral,0.6,,0,coverage,,
candidate_0187,polished_examples,and shares synthetic contact details so the case can be traced.,neutral,0.6,,0,duplicate_flagged,,
candidate_0189,polished_examples,"output style: deterministic flags, evidence snippets, and redaction-aware metadata",neutral,0.6,,0,coverage,,
candidate_0189,polished_examples,"output style: deterministic flags, evidence snippets, and redaction-aware metadata",neutral,0.6,,0,duplicate_flagged,,
candidate_0193,polished_examples,"""I've already asked twice and the problem is still open.""",risk_friction,0.6,,0,coverage,,
candidate_0193,polished_examples,"""I've already asked twice and the problem is still open.""",risk_friction,0.6,,0,duplicate_flagged,,
candidate_0194,polished_examples,"""I'm pretty frustrated at this point.""",risk_friction,0.6,,0,coverage,,
candidate_0194,polished_examples,"""I'm pretty frustrated at this point.""",risk_friction,0.6,,0,duplicate_flagged,,
candidate_0195,polished_examples,"Route to a human reviewer or team lead, confirm billing ownership, and provide a concrete resolution or timeline instead of another handoff.",neutral,0.6,,0,coverage,,
candidate_0195,polished_examples,"Route to a human reviewer or team lead, confirm billing ownership, and provide a concrete resolution or timeline instead of another handoff.",neutral,0.6,,0,duplicate_flagged,,
candidate_0196,polished_examples,"Route to a human reviewer or team lead, confirm billing ownership",neutral,0.6,,0,coverage,,
candidate_0196,polished_examples,"Route to a human reviewer or team lead, confirm billing ownership",neutral,0.6,,0,duplicate_flagged,,
candidate_0197,polished_examples,and provide a concrete resolution or timeline instead of another handoff.,neutral,0.6,,0,coverage,,
candidate_0197,polished_examples,and provide a concrete resolution or timeline instead of another handoff.,neutral,0.6,,0,duplicate_flagged,,
candidate_0198,polished_examples,"When `--redact-pii` is enabled, synthetic email and phone details are replaced before analysis and only hash-based redaction records are retained in metadata.",neutral,0.6,,0,coverage,,
candidate_0198,polished_examples,"When `--redact-pii` is enabled, synthetic email and phone details are replaced before analysis and only hash-based redaction records are retained in metadata.",neutral,0.6,,0,duplicate_flagged,,
candidate_0202,polished_examples,without relying on a broad summary or unsupported certainty claims.,neutral,0.6,,0,coverage,,
candidate_0202,polished_examples,without relying on a broad summary or unsupported certainty claims.,neutral,0.6,,0,duplicate_flagged,,
candidate_0204,polished_examples,A prospective buyer is interested in moving forward,neutral,0.6,,0,coverage,,
candidate_0204,polished_examples,A prospective buyer is interested in moving forward,neutral,0.6,,0,duplicate_flagged,,
candidate_0206,polished_examples,and leaves the next step weaker than ideal.,opportunity_commitment,0.6,,0,coverage,,
candidate_0206,polished_examples,and leaves the next step weaker than ideal.,opportunity_commitment,0.6,,0,duplicate_flagged,,
candidate_0209,polished_examples,"""The seat cost still feels high for where we are.""",risk_friction,0.6,,0,coverage,,
candidate_0209,polished_examples,"""The seat cost still feels high for where we are.""",risk_friction,0.6,,0,duplicate_flagged,,
candidate_0210,polished_examples,"""We're also comparing this against Intercom.""",risk_friction,0.6,,0,coverage,,
candidate_0210,polished_examples,"""We're also comparing this against Intercom.""",risk_friction,0.6,,0,duplicate_flagged,,
candidate_0214,polished_examples,and equip the rep with a concrete competitor comparison for the next review.,risk_friction,0.6,,0,coverage,,
candidate_0214,polished_examples,and equip the rep with a concrete competitor comparison for the next review.,risk_friction,0.6,,0,duplicate_flagged,,
candidate_0215,polished_examples,No raw PII should be exposed in polished output examples,neutral,0.6,,0,coverage,,
candidate_0215,polished_examples,No raw PII should be exposed in polished output examples,neutral,0.6,,0,duplicate_flagged,,
candidate_0216,polished_examples,examples here use role-level context and short evidence snippets only.,neutral,0.6,,0,coverage,,
candidate_0216,polished_examples,examples here use role-level context and short evidence snippets only.,neutral,0.6,,0,duplicate_flagged,,
candidate_0217,polished_examples,"It helps a manager or buyer see what was detected, why it was detected, and what requires review next, without pretending to predict closed-won outcomes from the transcript alone.",risk_friction,0.6,,0,coverage,,
candidate_0217,polished_examples,"It helps a manager or buyer see what was detected, why it was detected, and what requires review next, without pretending to predict closed-won outcomes from the transcript alone.",risk_friction,0.6,,0,duplicate_flagged,,
candidate_0218,polished_examples,"It helps a manager or buyer see what was detected, why it was detected",risk_friction,0.6,,0,coverage,,
candidate_0218,polished_examples,"It helps a manager or buyer see what was detected, why it was detected",risk_friction,0.6,,0,duplicate_flagged,,
candidate_0220,polished_examples,without pretending to predict closed-won outcomes from the transcript alone.,neutral,0.6,,0,coverage,,
candidate_0220,polished_examples,without pretending to predict closed-won outcomes from the transcript alone.,neutral,0.6,,0,duplicate_flagged,,
candidate_0222,sales_demo_output,"The seat cost feels expensive versus Zendesk, and the team is also comparing yo...",risk_friction,0.9,,0,coverage,,
candidate_0222,sales_demo_output,"The seat cost feels expensive versus Zendesk, and the team is also comparing yo...",risk_friction,0.9,,0,duplicate_flagged,,
candidate_0224,sales_demo_output,...team is also comparing you to Intercom.,risk_friction,0.6,,0,coverage,,
candidate_0224,sales_demo_output,...team is also comparing you to Intercom.,risk_friction,0.6,,0,duplicate_flagged,,
candidate_0225,sales_demo_output,Competitor or alternative mention detected.,risk_friction,0.6,,0,coverage,,
candidate_0225,sales_demo_output,Competitor or alternative mention detected.,risk_friction,0.6,,0,duplicate_flagged,,
candidate_0229,sales_demo_output,and I can include the security packet for pr...,neutral,0.6,,0,coverage,,
candidate_0229,sales_demo_output,and I can include the security packet for pr...,neutral,0.6,,0,duplicate_flagged,,
candidate_0230,support_demo_output,Low lexical overlap and few direct-answer cues in the response.,neutral,0.6,,0,coverage,,
candidate_0230,support_demo_output,Low lexical overlap and few direct-answer cues in the response.,neutral,0.6,,0,duplicate_flagged,,
candidate_0231,support_demo_output,...are still looking into it and someone will reach out later once billing has an update.,risk_friction,0.6,,0,coverage,,
candidate_0231,support_demo_output,...are still looking into it and someone will reach out later once billing has an update.,risk_friction,0.6,,0,duplicate_flagged,,
candidate_0232,support_demo_output,Response uses a deflection phrase instead of resolving the prompt.,neutral,0.6,,0,coverage,,
candidate_0232,support_demo_output,Response uses a deflection phrase instead of resolving the prompt.,neutral,0.6,,0,duplicate_flagged,,
candidate_0239,demo_index,`/Users/keith/.pyenv/versions/3.11.3/bin/python scripts/run_text_emotion_benchmark.py --input data/signal_engine_2_0/emotion_benchmark/sample_emotion_cases.jsonl --manifest data/signal_engine_2_0/dataset_manifests/emotion_benchmark_manifest.json --mode deterministic --redact-pii --out-dir outputs/signal_engine_2_0/final_demo/text_emotion_benchmark`,neutral,0.6,,0,coverage,,
candidate_0239,demo_index,`/Users/keith/.pyenv/versions/3.11.3/bin/python scripts/run_text_emotion_benchmark.py --input data/signal_engine_2_0/emotion_benchmark/sample_emotion_cases.jsonl --manifest data/signal_engine_2_0/dataset_manifests/emotion_benchmark_manifest.json --mode deterministic --redact-pii --out-dir outputs/signal_engine_2_0/final_demo/text_emotion_benchmark`,neutral,0.6,,0,duplicate_flagged,,
candidate_0240,demo_index,`/Users/keith/.pyenv/versions/3.11.3/bin/python scripts/run_text_emotion_benchmark.py --input data/signal_engine_2_0/emotion_benchmark/sample_emotion_cases.jsonl --manifest data/signal_engine_2_0/dataset_manifests/emotion_benchmark_manifest.json --mode transformers --model-id j-hartmann/emotion-english-distilroberta-base --out-dir /Users/keith/Documents/New project/earnings-call-signal-engine-support-qa/outputs/signal_engine_2_0/text_emotion_transformer_optional`,neutral,0.6,,0,coverage,,
candidate_0240,demo_index,`/Users/keith/.pyenv/versions/3.11.3/bin/python scripts/run_text_emotion_benchmark.py --input data/signal_engine_2_0/emotion_benchmark/sample_emotion_cases.jsonl --manifest data/signal_engine_2_0/dataset_manifests/emotion_benchmark_manifest.json --mode transformers --model-id j-hartmann/emotion-english-distilroberta-base --out-dir /Users/keith/Documents/New project/earnings-call-signal-engine-support-qa/outputs/signal_engine_2_0/text_emotion_transformer_optional`,neutral,0.6,,0,duplicate_flagged,,
candidate_0244,demo_index,"redaction summary: `{""enabled"": true, ""summary"": {""by_type"": {""email"": 1, ""phone"": 1}, ""total_redactions"": 2, ""unique_hashes"": 2}}`",neutral,0.6,,0,coverage,,
candidate_0244,demo_index,"redaction summary: `{""enabled"": true, ""summary"": {""by_type"": {""email"": 1, ""phone"": 1}, ""total_redactions"": 2, ""unique_hashes"": 2}}`",neutral,0.6,,0,duplicate_flagged,,
candidate_0245,demo_index,"warning: tiny handcrafted fixture, useful for harness validation only",neutral,0.6,,0,coverage,,
candidate_0245,demo_index,"warning: tiny handcrafted fixture, useful for harness validation only",neutral,0.6,,0,duplicate_flagged,,
candidate_0249,demo_index,no truth-detection or black-box emotion score is treated as product truth,neutral,0.6,,0,coverage,,
candidate_0249,demo_index,no truth-detection or black-box emotion score is treated as product truth,neutral,0.6,,0,duplicate_flagged,,
candidate_0250,pii_redacted_support_output,Prompt did not receive a matching response turn.,neutral,0.6,,0,coverage,,
candidate_0250,pii_redacted_support_output,Prompt did not receive a matching response turn.,neutral,0.6,,0,duplicate_flagged,,
candidate_0251,pii_redacted_support_output,I'm frustrated that invoice 8842 still shows the wrong total and nobody has confirmed when the credit wi...,risk_friction,0.6,,0,coverage,,
candidate_0251,pii_redacted_support_output,I'm frustrated that invoice 8842 still shows the wrong total and nobody has confirmed when the credit wi...,risk_friction,0.6,,0,duplicate_flagged,,
candidate_0254,pii_redacted_support_output,Customer prompt is still open without a clear resolution turn.,risk_friction,0.6,,0,coverage,,
candidate_0254,pii_redacted_support_output,Customer prompt is still open without a clear resolution turn.,risk_friction,0.6,,0,duplicate_flagged,,
candidate_0255,report,name: Signal Engine 2.0 handcrafted text emotion benchmark fixture,neutral,0.6,,0,coverage,,
candidate_0255,report,name: Signal Engine 2.0 handcrafted text emotion benchmark fixture,neutral,0.6,,0,duplicate_flagged,,
candidate_0256,report,pii_status: Contains synthetic placeholder contact details for redaction validation only.,neutral,0.6,,0,coverage,,
candidate_0256,report,pii_status: Contains synthetic placeholder contact details for redaction validation only.,neutral,0.6,,0,duplicate_flagged,,
candidate_0258,report,| `/Users/keith/Documents/New project/earnings-call-signal-engine-support-qa/data/signal_engine_2_0/emotion_benchmark/sample_emotion_cases.jsonl` | 4132 | 14 |,neutral,0.6,,0,coverage,,
candidate_0258,report,| `/Users/keith/Documents/New project/earnings-call-signal-engine-support-qa/data/signal_engine_2_0/emotion_benchmark/sample_emotion_cases.jsonl` | 4132 | 14 |,neutral,0.6,,0,duplicate_flagged,,
candidate_0259,report,"`anger, frustration, confusion, satisfaction, neutral, concern, urgency`",risk_friction,0.6,,0,coverage,,
candidate_0259,report,"`anger, frustration, confusion, satisfaction, neutral, concern, urgency`",risk_friction,0.6,,0,duplicate_flagged,,
candidate_0266,report,| concern | 2 |,risk_friction,0.6,,0,coverage,,
candidate_0266,report,| concern | 2 |,risk_friction,0.6,,0,duplicate_flagged,,
candidate_0268,report,| label | precision | recall | f1 | support |,neutral,0.6,,0,coverage,,
candidate_0268,report,| label | precision | recall | f1 | support |,neutral,0.6,,0,duplicate_flagged,,
candidate_0269,report,| anger | 1.0000 | 1.0000 | 1.0000 | 2 |,neutral,0.6,,0,coverage,,
candidate_0269,report,| anger | 1.0000 | 1.0000 | 1.0000 | 2 |,neutral,0.6,,0,duplicate_flagged,,
candidate_0270,report,| frustration | 1.0000 | 1.0000 | 1.0000 | 2 |,neutral,0.6,,0,coverage,,
candidate_0270,report,| frustration | 1.0000 | 1.0000 | 1.0000 | 2 |,neutral,0.6,,0,duplicate_flagged,,
candidate_0271,report,| confusion | 1.0000 | 1.0000 | 1.0000 | 2 |,neutral,0.6,,0,coverage,,
candidate_0271,report,| confusion | 1.0000 | 1.0000 | 1.0000 | 2 |,neutral,0.6,,0,duplicate_flagged,,
candidate_0272,report,| satisfaction | 1.0000 | 1.0000 | 1.0000 | 2 |,neutral,0.6,,0,coverage,,
candidate_0272,report,| satisfaction | 1.0000 | 1.0000 | 1.0000 | 2 |,neutral,0.6,,0,duplicate_flagged,,
candidate_0273,report,| neutral | 1.0000 | 1.0000 | 1.0000 | 2 |,neutral,0.6,,0,coverage,,
candidate_0273,report,| neutral | 1.0000 | 1.0000 | 1.0000 | 2 |,neutral,0.6,,0,duplicate_flagged,,
candidate_0274,report,| concern | 1.0000 | 1.0000 | 1.0000 | 2 |,risk_friction,0.6,,0,coverage,,
candidate_0274,report,| concern | 1.0000 | 1.0000 | 1.0000 | 2 |,risk_friction,0.6,,0,duplicate_flagged,,
candidate_0275,report,| urgency | 1.0000 | 1.0000 | 1.0000 | 2 |,neutral,0.6,,0,coverage,,
candidate_0275,report,| urgency | 1.0000 | 1.0000 | 1.0000 | 2 |,neutral,0.6,,0,duplicate_flagged,,
candidate_0276,report,| true \ pred | anger | frustration | confusion | satisfaction | neutral | concern | urgency |,risk_friction,0.6,,0,coverage,,
candidate_0276,report,| true \ pred | anger | frustration | confusion | satisfaction | neutral | concern | urgency |,risk_friction,0.6,,0,duplicate_flagged,,
candidate_0277,report,| anger | 2 | 0 | 0 | 0 | 0 | 0 | 0 |,neutral,0.6,,0,coverage,,
candidate_0277,report,| anger | 2 | 0 | 0 | 0 | 0 | 0 | 0 |,neutral,0.6,,0,duplicate_flagged,,
candidate_0278,report,| frustration | 0 | 2 | 0 | 0 | 0 | 0 | 0 |,neutral,0.6,,0,coverage,,
candidate_0278,report,| frustration | 0 | 2 | 0 | 0 | 0 | 0 | 0 |,neutral,0.6,,0,duplicate_flagged,,
candidate_0279,report,| confusion | 0 | 0 | 2 | 0 | 0 | 0 | 0 |,neutral,0.6,,0,coverage,,
candidate_0279,report,| confusion | 0 | 0 | 2 | 0 | 0 | 0 | 0 |,neutral,0.6,,0,duplicate_flagged,,
candidate_0280,report,| satisfaction | 0 | 0 | 0 | 2 | 0 | 0 | 0 |,neutral,0.6,,0,coverage,,
candidate_0280,report,| satisfaction | 0 | 0 | 0 | 2 | 0 | 0 | 0 |,neutral,0.6,,0,duplicate_flagged,,
candidate_0281,report,| neutral | 0 | 0 | 0 | 0 | 2 | 0 | 0 |,neutral,0.6,,0,coverage,,
candidate_0281,report,| neutral | 0 | 0 | 0 | 0 | 2 | 0 | 0 |,neutral,0.6,,0,duplicate_flagged,,
candidate_0282,report,| concern | 0 | 0 | 0 | 0 | 0 | 2 | 0 |,risk_friction,0.6,,0,coverage,,
candidate_0282,report,| concern | 0 | 0 | 0 | 0 | 0 | 2 | 0 |,risk_friction,0.6,,0,duplicate_flagged,,
candidate_0283,report,| urgency | 0 | 0 | 0 | 0 | 0 | 0 | 2 |,neutral,0.6,,0,coverage,,
candidate_0283,report,| urgency | 0 | 0 | 0 | 0 | 0 | 0 | 2 |,neutral,0.6,,0,duplicate_flagged,,
candidate_0285,report,expand fixtures only after rubric review and privacy sign-off,opportunity_commitment,0.6,,0,coverage,,
candidate_0285,report,expand fixtures only after rubric review and privacy sign-off,opportunity_commitment,0.6,,0,duplicate_flagged,,
candidate_0286,report,compare deterministic results against optional local transformer baselines,neutral,0.6,,0,coverage,,
candidate_0286,report,compare deterministic results against optional local transformer baselines,neutral,0.6,,0,duplicate_flagged,,
candidate_0287,report,keep transcript-first deterministic analysis canonical while audio/video remain adapter-ready roadmap,neutral,0.6,,0,coverage,,
candidate_0287,report,keep transcript-first deterministic analysis canonical while audio/video remain adapter-ready roadmap,neutral,0.6,,0,duplicate_flagged,,
candidate_0288,multimodal_feature_report,Matched deterministic transcript cues: for now.,uncertainty_hedging,0.6,,0,coverage,,
candidate_0288,multimodal_feature_report,Matched deterministic transcript cues: for now.,uncertainty_hedging,0.6,,0,duplicate_flagged,,
candidate_0291,multimodal_feature_report,"Matched deterministic transcript cues: send, we will.",opportunity_commitment,0.6,,0,coverage,,
candidate_0291,multimodal_feature_report,"Matched deterministic transcript cues: send, we will.",opportunity_commitment,0.6,,0,duplicate_flagged,,
candidate_0292,multimodal_feature_report,Verify that reassurance is backed by a concrete plan rather than a generic promise.,neutral,0.6,,0,coverage,,
candidate_0292,multimodal_feature_report,Verify that reassurance is backed by a concrete plan rather than a generic promise.,neutral,0.6,,0,duplicate_flagged,,
candidate_0294,multimodal_feature_report,"Review the objection, pressure, or analyst challenge before deciding severity.",neutral,0.6,,0,coverage,,
candidate_0294,multimodal_feature_report,"Review the objection, pressure, or analyst challenge before deciding severity.",neutral,0.6,,0,duplicate_flagged,,
candidate_0295,multimodal_feature_report,"Matched deterministic transcript cues: still, does not solve.",neutral,0.6,,0,coverage,,
candidate_0295,multimodal_feature_report,"Matched deterministic transcript cues: still, does not solve.",neutral,0.6,,0,duplicate_flagged,,
candidate_0296,multimodal_feature_report,Compare the surrounding turns to see whether the speaker is walking back a prior statement.,neutral,0.6,,0,coverage,,
candidate_0296,multimodal_feature_report,Compare the surrounding turns to see whether the speaker is walking back a prior statement.,neutral,0.6,,0,duplicate_flagged,,
candidate_0299,multimodal_feature_report,"Signals are review cues, not claims about internal state.",neutral,0.6,,0,coverage,,
candidate_0299,multimodal_feature_report,"Signals are review cues, not claims about internal state.",neutral,0.6,,0,duplicate_flagged,,
candidate_0302,multimodal_feature_report,Audio cues are optional support only and never canonical truth.,neutral,0.6,,0,coverage,,
candidate_0302,multimodal_feature_report,Audio cues are optional support only and never canonical truth.,neutral,0.6,,0,duplicate_flagged,,
candidate_0305,multimodal_feature_report,Transcript evidence is primary for this review cue.,neutral,0.6,,0,coverage,,
candidate_0305,multimodal_feature_report,Transcript evidence is primary for this review cue.,neutral,0.6,,0,duplicate_flagged,,
candidate_0306,multimodal_feature_report,Review cautious or ambiguous language before making a directional judgment.,uncertainty_hedging,0.6,,0,coverage,,
candidate_0306,multimodal_feature_report,Review cautious or ambiguous language before making a directional judgment.,uncertainty_hedging,0.6,,0,duplicate_flagged,,
candidate_0307,multimodal_feature_report,"Verify whether reassuring language is backed by owners, dates, and concrete evidence.",neutral,0.6,,0,coverage,,
candidate_0307,multimodal_feature_report,"Verify whether reassuring language is backed by owners, dates, and concrete evidence.",neutral,0.6,,0,duplicate_flagged,,
candidate_0308,multimodal_feature_report,"Verify whether reassuring language is backed by owners, dates",neutral,0.6,,0,coverage,,
candidate_0308,multimodal_feature_report,"Verify whether reassuring language is backed by owners, dates",neutral,0.6,,0,duplicate_flagged,,
candidate_0309,multimodal_feature_report,Check the underlying turns and media cues before escalating severity.,neutral,0.6,,0,coverage,,
candidate_0309,multimodal_feature_report,Check the underlying turns and media cues before escalating severity.,neutral,0.6,,0,duplicate_flagged,,
candidate_0310,multimodal_feature_report,Compare apparently conflicting statements directly in the transcript.,neutral,0.6,,0,coverage,,
candidate_0310,multimodal_feature_report,Compare apparently conflicting statements directly in the transcript.,neutral,0.6,,0,duplicate_flagged,,
candidate_0312,multimodal_feature_report,"Signals are review cues, not claims about hidden emotion, truthfulness, or diagnosis.",neutral,0.6,,0,coverage,,
candidate_0312,multimodal_feature_report,"Signals are review cues, not claims about hidden emotion, truthfulness, or diagnosis.",neutral,0.6,,0,duplicate_flagged,,
candidate_0314,report,| anger | 0.6667 | 1.0000 | 0.8000 | 2 |,neutral,0.6,,0,coverage,,
