candidate_id,source,source_row,case_id,weak_label,confidence,reason,text,noise_flag,duplicate_of
unc_account_if_recovery_lands_001,data/nlp_research/review_packets/signal_labels_review_packet.csv,33,signal_labels_review_packet,uncertainty_hedging,0.0,The customer explicitly conditions expansion on future execution and technical outcomes.,If the recovery plan lands and the integrations are fixed,,
unc_support_confusion_seed_001,data/nlp_research/review_packets/signal_labels_review_packet.csv,34,signal_labels_review_packet,uncertainty_hedging,0.0,The utterance expresses concrete ambiguity about the current billing state.,I'm confused about which invoice version is final because the portal and the email summary do not match.,,
unc_sales_confusion_seed_001,data/nlp_research/review_packets/signal_labels_review_packet.csv,35,signal_labels_review_packet,uncertainty_hedging,0.0,The buyer explicitly asks for clarification because the commercial terms are unclear.,Can you explain what this new implementation fee covers? I don't understand the difference between the two quotes.,,
unc_support_concern_seed_001,data/nlp_research/review_packets/signal_labels_review_packet.csv,36,signal_labels_review_packet,uncertainty_hedging,0.0,The speaker highlights an unconfirmed rollback plan and asks for follow-up.,I'm concerned the rollback plan still hasn't been confirmed. Please send the update to [EMAIL] when you have it.,,
neut_sales_opening_full_001,data/nlp_research/review_packets/signal_labels_review_packet.csv,37,signal_labels_review_packet,neutral,0.0,"This opening turn is mostly procedural and does not yet signal friction, uncertainty, or a commitment outcome.","Thanks for making time. I can walk through the pilot scope, rollout plan, and how teams usually evaluate the workflow.",,
neut_sales_opening_thanks_001,data/nlp_research/review_packets/signal_labels_review_packet.csv,38,signal_labels_review_packet,neutral,0.0,This is a conversational opener without a clear directional signal.,Thanks for making time.,,
neut_sales_status_full_001,data/nlp_research/review_packets/signal_labels_review_packet.csv,39,signal_labels_review_packet,neutral,0.0,The utterance is primarily a procedural status update rather than a directional judgment.,"For reference, the current status is that procurement is scheduled for next Tuesday and the legal review is still open.",,
neut_sales_status_procurement_001,data/nlp_research/review_packets/signal_labels_review_packet.csv,40,signal_labels_review_packet,neutral,0.0,This clause is a plain process update without clear friction or commitment strength on its own.,the current status is that procurement is scheduled for next Tuesday,,
neut_account_status_full_001,data/nlp_research/review_packets/signal_labels_review_packet.csv,41,signal_labels_review_packet,neutral,0.0,This is an operational scheduling update rather than a risk or opportunity signal.,Sharing the update from finance: the meeting starts at 09:00 CET and the agenda is attached in the renewal folder.,,
neut_account_status_intro_001,data/nlp_research/review_packets/signal_labels_review_packet.csv,42,signal_labels_review_packet,neutral,0.0,This intro clause is a context-setting status marker rather than a business signal.,Sharing the update from finance:,,
neut_account_status_meeting_001,data/nlp_research/review_packets/signal_labels_review_packet.csv,43,signal_labels_review_packet,neutral,0.0,This is a scheduling fact without directional review meaning on its own.,the meeting starts at 09:00 CET,,
neut_account_status_agenda_001,data/nlp_research/review_packets/signal_labels_review_packet.csv,44,signal_labels_review_packet,neutral,0.0,This is a purely operational document-reference clause.,the agenda is attached in the renewal folder.,,
neut_account_review_schedule_001,data/nlp_research/review_packets/signal_labels_review_packet.csv,45,signal_labels_review_packet,neutral,0.0,This isolated scheduling clause is useful as a neutral procedural example.,with a renewal review for next Tuesday.,,
neut_sales_acknowledgement_001,data/nlp_research/review_packets/signal_labels_review_packet.csv,46,signal_labels_review_packet,neutral,0.0,This acknowledgement alone does not carry a directional signal.,Understood.,,
neut_sales_legal_status_001,data/nlp_research/review_packets/signal_labels_review_packet.csv,47,signal_labels_review_packet,neutral,0.0,This clause states process status without enough context to assign friction or commitment on its own.,the legal review is still open.,,
signal_labels_review_packet_paragraph_0000,data/nlp_research/review_packets/signal_labels_review_packet.md,0,signal_labels_review_packet,,0.0,,This packet is for a second human review pass over the seeded `signal_family` labels.,,
signal_labels_review_packet_paragraph_0001,data/nlp_research/review_packets/signal_labels_review_packet.md,1,signal_labels_review_packet,,0.0,,"Use it to fill in `reviewer_label`, `reviewer_confidence`, and `reviewer_notes` without editing the original dataset.",,
signal_labels_review_packet_paragraph_0002,data/nlp_research/review_packets/signal_labels_review_packet.md,2,signal_labels_review_packet,,0.0,,- `risk_friction` - `opportunity_commitment` - `uncertainty_hedging` - `neutral`,,
signal_labels_review_packet_paragraph_0003,data/nlp_research/review_packets/signal_labels_review_packet.md,3,signal_labels_review_packet,,0.0,,"- text: Hi, I'm honestly pretty frustrated. Ticket 78421 has been open for 11 days and the refund still hasn't posted to our card. - evidence_terms: frustrated; 11 days; refund - rationale: Explicit frustration plus an unresolved refund delay creates a clear operational friction signal. - reviewer_label: - reviewer_confidence: - reviewer_notes:",,
signal_labels_review_packet_paragraph_0004,data/nlp_research/review_packets/signal_labels_review_packet.md,4,signal_labels_review_packet,,0.0,,- text: Refund timing sits with another team - evidence_terms: another team - rationale: The response deflects ownership instead of answering the customer's timing question. - reviewer_label: - reviewer_confidence: - reviewer_notes:,,
signal_labels_review_packet_paragraph_0005,data/nlp_research/review_packets/signal_labels_review_packet.md,5,signal_labels_review_packet,,0.0,,"- text: That still doesn't answer the question. I need a real date, not a FAQ, and if this is still unresolved today I'll escalate it to your manager and dispute the charge. - evidence_terms: doesn't answer; escalate; dispute - rationale: The customer explicitly rejects the answer and threatens escalation and a charge dispute. - reviewer_label: - reviewer_confidence: - reviewer_notes:",,
signal_labels_review_packet_paragraph_0006,data/nlp_research/review_packets/signal_labels_review_packet.md,6,signal_labels_review_packet,,0.0,,"- text: My main concern is price. The seat cost feels expensive versus Zendesk, and the team is also comparing you to Intercom. - evidence_terms: concern; expensive; Zendesk; Intercom - rationale: The buyer raises a pricing objection and competitor comparison in the same turn. - reviewer_label: - reviewer_confidence: - reviewer_notes:",,
signal_labels_review_packet_paragraph_0007,data/nlp_research/review_packets/signal_labels_review_packet.md,7,signal_labels_review_packet,,0.0,,"- text: we're still dealing with two unresolved onboarding issues from the launch. - evidence_terms: unresolved; issues - rationale: The account context is still carrying unresolved launch issues, which is a direct friction signal. - reviewer_label: - reviewer_confidence: - reviewer_notes:",,
signal_labels_review_packet_paragraph_0008,data/nlp_research/review_packets/signal_labels_review_packet.md,8,signal_labels_review_packet,,0.0,,"- text: But if these issues stay open into renewal, we may cut seats, delay the renewal, or look at another vendor. - evidence_terms: cut seats; delay the renewal; look at another vendor - rationale: The customer explicitly names downgrade and competitive-switch risk. - reviewer_label: - reviewer_confidence: - reviewer_notes:",,
signal_labels_review_packet_paragraph_0009,data/nlp_research/review_packets/signal_labels_review_packet.md,9,signal_labels_review_packet,,0.0,,- text: I'm frustrated that invoice 8842 still shows the wrong total and nobody has confirmed when the credit will post. Please send the update to [EMAIL] or call [PHONE]. - evidence_terms: frustrated; wrong total; nobody has confirmed - rationale: The customer describes an unresolved billing error with no confirmed posting date. - reviewer_label: - reviewer_confidence: - reviewer_notes:,,
signal_labels_review_packet_paragraph_0010,data/nlp_research/review_packets/signal_labels_review_packet.md,10,signal_labels_review_packet,,0.0,,"- text: Billing is still reviewing it, so please check the help center article for now while we wait for their response. - evidence_terms: still reviewing; help center article; for now - rationale: The agent deflects to documentation and keeps ownership vague. - reviewer_label: - reviewer_confidence: - reviewer_notes:",,
signal_labels_review_packet_paragraph_0011,data/nlp_research/review_packets/signal_labels_review_packet.md,11,signal_labels_review_packet,,0.0,,"- text: That does not solve it. The failed resolution has been open since Monday, the card ending 1111 was charged twice, and if this slips again we will escalate the dispute. - evidence_terms: does not solve; failed resolution; charged twice; escalate - rationale: The customer describes a failed resolution, duplicate charge, and escalation threat. - reviewer_label: - reviewer_confidence: - reviewer_notes:",,
