case_id,ticker,fiscal_period,event_identity_status,transcript_status,audio_status,video_status,slides_status,official_ir_candidate,sec_candidate,manual_local_registered,permitted_ingest_available,rights_status,blocked_reason_code,manual_action,provenance_complete
irsec_orcl_2022_q1,ORCL,2022_Q1,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_orcl_2022_q2,ORCL,2022_Q2,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_orcl_2022_q3,ORCL,2022_Q3,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_orcl_2022_q4,ORCL,2022_Q4,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_orcl_2023_q1,ORCL,2023_Q1,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_orcl_2023_q2,ORCL,2023_Q2,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_orcl_2023_q3,ORCL,2023_Q3,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_orcl_2023_q4,ORCL,2023_Q4,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_orcl_2024_q1,ORCL,2024_Q1,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_orcl_2024_q2,ORCL,2024_Q2,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_orcl_2024_q3,ORCL,2024_Q3,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_orcl_2024_q4,ORCL,2024_Q4,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_orcl_2025_q1,ORCL,2025_Q1,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_orcl_2025_q2,ORCL,2025_Q2,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_orcl_2025_q3,ORCL,2025_Q3,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_orcl_2025_q4,ORCL,2025_Q4,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_orcl_2026_q1,ORCL,2026_Q1,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_orcl_2026_q2,ORCL,2026_Q2,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_pfe_2022_q1,PFE,2022_Q1,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_pfe_2022_q2,PFE,2022_Q2,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_pfe_2022_q3,PFE,2022_Q3,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_pfe_2022_q4,PFE,2022_Q4,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_pfe_2023_q1,PFE,2023_Q1,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_pfe_2023_q2,PFE,2023_Q2,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_pfe_2023_q3,PFE,2023_Q3,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_pfe_2023_q4,PFE,2023_Q4,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_pfe_2024_q1,PFE,2024_Q1,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_pfe_2024_q2,PFE,2024_Q2,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_pfe_2024_q3,PFE,2024_Q3,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_pfe_2024_q4,PFE,2024_Q4,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_pfe_2025_q1,PFE,2025_Q1,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_pfe_2025_q2,PFE,2025_Q2,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_pfe_2025_q3,PFE,2025_Q3,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_pfe_2025_q4,PFE,2025_Q4,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_pfe_2026_q1,PFE,2026_Q1,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_pfe_2026_q2,PFE,2026_Q2,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_t_2022_q1,T,2022_Q1,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_t_2022_q2,T,2022_Q2,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_t_2022_q3,T,2022_Q3,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_t_2022_q4,T,2022_Q4,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_t_2023_q1,T,2023_Q1,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_t_2023_q2,T,2023_Q2,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_t_2023_q3,T,2023_Q3,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_t_2023_q4,T,2023_Q4,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_t_2024_q1,T,2024_Q1,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_t_2024_q2,T,2024_Q2,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_t_2024_q3,T,2024_Q3,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_t_2024_q4,T,2024_Q4,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_t_2025_q1,T,2025_Q1,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_t_2025_q2,T,2025_Q2,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_t_2025_q3,T,2025_Q3,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_t_2025_q4,T,2025_Q4,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_t_2026_q1,T,2026_Q1,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_t_2026_q2,T,2026_Q2,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_unh_2022_q1,UNH,2022_Q1,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_unh_2022_q2,UNH,2022_Q2,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_unh_2022_q3,UNH,2022_Q3,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_unh_2022_q4,UNH,2022_Q4,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_unh_2023_q1,UNH,2023_Q1,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_unh_2023_q2,UNH,2023_Q2,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_unh_2023_q3,UNH,2023_Q3,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_unh_2023_q4,UNH,2023_Q4,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_unh_2024_q1,UNH,2024_Q1,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_unh_2024_q2,UNH,2024_Q2,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_unh_2024_q3,UNH,2024_Q3,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_unh_2024_q4,UNH,2024_Q4,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_unh_2025_q1,UNH,2025_Q1,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_unh_2025_q2,UNH,2025_Q2,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_unh_2025_q3,UNH,2025_Q3,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_unh_2025_q4,UNH,2025_Q4,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_unh_2026_q1,UNH,2026_Q1,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_unh_2026_q2,UNH,2026_Q2,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_wmt_2022_q1,WMT,2022_Q1,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_wmt_2022_q2,WMT,2022_Q2,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_wmt_2022_q3,WMT,2022_Q3,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_wmt_2022_q4,WMT,2022_Q4,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_wmt_2023_q1,WMT,2023_Q1,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_wmt_2023_q2,WMT,2023_Q2,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_wmt_2023_q3,WMT,2023_Q3,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_wmt_2023_q4,WMT,2023_Q4,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_wmt_2024_q1,WMT,2024_Q1,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_wmt_2024_q2,WMT,2024_Q2,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_wmt_2024_q3,WMT,2024_Q3,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_wmt_2024_q4,WMT,2024_Q4,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_wmt_2025_q1,WMT,2025_Q1,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_wmt_2025_q2,WMT,2025_Q2,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_wmt_2025_q3,WMT,2025_Q3,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_wmt_2025_q4,WMT,2025_Q4,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_wmt_2026_q1,WMT,2026_Q1,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_wmt_2026_q2,WMT,2026_Q2,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_xom_2022_q1,XOM,2022_Q1,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_xom_2022_q2,XOM,2022_Q2,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_xom_2022_q3,XOM,2022_Q3,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_xom_2022_q4,XOM,2022_Q4,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_xom_2023_q1,XOM,2023_Q1,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_xom_2023_q2,XOM,2023_Q2,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_xom_2023_q3,XOM,2023_Q3,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_xom_2023_q4,XOM,2023_Q4,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_xom_2024_q1,XOM,2024_Q1,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_xom_2024_q2,XOM,2024_Q2,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_xom_2024_q3,XOM,2024_Q3,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_xom_2024_q4,XOM,2024_Q4,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_xom_2025_q1,XOM,2025_Q1,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_xom_2025_q2,XOM,2025_Q2,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_xom_2025_q3,XOM,2025_Q3,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_xom_2025_q4,XOM,2025_Q4,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_xom_2026_q1,XOM,2026_Q1,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
irsec_xom_2026_q2,XOM,2026_Q2,source_candidate_found,official_ir_candidate_rights_pending,not_collected_metadata_only,not_collected_metadata_only,official_ir_candidate_rights_pending,True,True,False,False,metadata_only,sec_metadata_only,optional later SEC metadata fetch after enabling policy,False
