case_id,ticker,company_name,exchange,sector,target_year,fiscal_year,fiscal_quarter,calendar_year,event_date,event_identity_status,source_status,notes
dis_2021_q4,DIS,The Walt Disney Company,NYSE,consumer,2021,2021,Q4,2021,2021-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
ko_2021_q4,KO,The Coca-Cola Company,NYSE,consumer,2021,2021,Q4,2021,2021-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
pg_2021_q4,PG,The Procter & Gamble Company,NYSE,consumer,2021,2021,Q4,2021,2021-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
cl_2021_q4,CL,Colgate-Palmolive Company,NYSE,consumer,2021,2021,Q4,2021,2021-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
el_2021_q4,EL,The Estee Lauder Companies Inc.,NYSE,consumer,2021,2021,Q4,2021,2021-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
gis_2021_q4,GIS,"General Mills, Inc.",NYSE,consumer,2021,2021,Q4,2021,2021-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
hsy_2021_q4,HSY,The Hershey Company,NYSE,consumer,2021,2021,Q4,2021,2021-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
t_2021_q4,T,AT&T Inc.,NYSE,telecom,2021,2021,Q4,2021,2021-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
vz_2021_q4,VZ,Verizon Communications Inc.,NYSE,telecom,2021,2021,Q4,2021,2021-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
ibm_2021_q4,IBM,International Business Machines Corporation,NYSE,technology,2021,2021,Q4,2021,2021-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
orcl_2021_q4,ORCL,Oracle Corporation,NYSE,technology,2021,2021,Q4,2021,2021-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
crm_2021_q4,CRM,"Salesforce, Inc.",NYSE,technology,2021,2021,Q4,2021,2021-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
now_2021_q4,NOW,"ServiceNow, Inc.",NYSE,technology,2021,2021,Q4,2021,2021-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
acn_2021_q4,ACN,Accenture plc,NYSE,technology,2021,2021,Q4,2021,2021-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
dell_2021_q4,DELL,Dell Technologies Inc.,NYSE,technology,2021,2021,Q4,2021,2021-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
hpq_2021_q4,HPQ,HP Inc.,NYSE,technology,2021,2021,Q4,2021,2021-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
net_2021_q4,NET,"Cloudflare, Inc.",NYSE,technology,2021,2021,Q4,2021,2021-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
snow_2021_q4,SNOW,Snowflake Inc.,NYSE,technology,2021,2021,Q4,2021,2021-12-31,target_placeholder_period_end_date,metadata_discovery_pending,Period-end folder date hint only; not a discovered earnings-call date until IR/SEC metadata confirms it.
