case_id,ticker,company_name,exchange,fiscal_year,fiscal_quarter,event_identity_status,official_ir_status,sec_status,transcript_status,audio_status,video_status,safe_download_candidates,blocked_source_count,next_action
mrk_2021_q4,MRK,"Merck & Co., Inc.",NYSE,2021,Q4,target_placeholder_period_end_date,candidate_metadata_only,metadata_only,not_collected_metadata_only,not_collected_metadata_only,metadata_only_no_download,0,1,Manual review official IR/SEC event identity and rights before permitted acquisition.
pfe_2021_q4,PFE,Pfizer Inc.,NYSE,2021,Q4,target_placeholder_period_end_date,candidate_metadata_only,metadata_only,not_collected_metadata_only,not_collected_metadata_only,metadata_only_no_download,0,1,Manual review official IR/SEC event identity and rights before permitted acquisition.
unh_2021_q4,UNH,UnitedHealth Group Incorporated,NYSE,2021,Q4,target_placeholder_period_end_date,candidate_metadata_only,metadata_only,not_collected_metadata_only,not_collected_metadata_only,metadata_only_no_download,0,1,Manual review official IR/SEC event identity and rights before permitted acquisition.
cvs_2021_q4,CVS,CVS Health Corporation,NYSE,2021,Q4,target_placeholder_period_end_date,candidate_metadata_only,metadata_only,not_collected_metadata_only,not_collected_metadata_only,metadata_only_no_download,0,1,Manual review official IR/SEC event identity and rights before permitted acquisition.
abt_2021_q4,ABT,Abbott Laboratories,NYSE,2021,Q4,target_placeholder_period_end_date,candidate_metadata_only,metadata_only,not_collected_metadata_only,not_collected_metadata_only,metadata_only_no_download,0,1,Manual review official IR/SEC event identity and rights before permitted acquisition.
bmy_2021_q4,BMY,Bristol Myers Squibb Company,NYSE,2021,Q4,target_placeholder_period_end_date,candidate_metadata_only,metadata_only,not_collected_metadata_only,not_collected_metadata_only,metadata_only_no_download,0,1,Manual review official IR/SEC event identity and rights before permitted acquisition.
mdt_2021_q4,MDT,Medtronic plc,NYSE,2021,Q4,target_placeholder_period_end_date,candidate_metadata_only,metadata_only,not_collected_metadata_only,not_collected_metadata_only,metadata_only_no_download,0,1,Manual review official IR/SEC event identity and rights before permitted acquisition.
tmo_2021_q4,TMO,Thermo Fisher Scientific Inc.,NYSE,2021,Q4,target_placeholder_period_end_date,candidate_metadata_only,metadata_only,not_collected_metadata_only,not_collected_metadata_only,metadata_only_no_download,0,1,Manual review official IR/SEC event identity and rights before permitted acquisition.
dhr_2021_q4,DHR,Danaher Corporation,NYSE,2021,Q4,target_placeholder_period_end_date,candidate_metadata_only,metadata_only,not_collected_metadata_only,not_collected_metadata_only,metadata_only_no_download,0,1,Manual review official IR/SEC event identity and rights before permitted acquisition.
bdx_2021_q4,BDX,"Becton, Dickinson and Company",NYSE,2021,Q4,target_placeholder_period_end_date,candidate_metadata_only,metadata_only,not_collected_metadata_only,not_collected_metadata_only,metadata_only_no_download,0,1,Manual review official IR/SEC event identity and rights before permitted acquisition.
ci_2021_q4,CI,The Cigna Group,NYSE,2021,Q4,target_placeholder_period_end_date,candidate_metadata_only,metadata_only,not_collected_metadata_only,not_collected_metadata_only,metadata_only_no_download,0,1,Manual review official IR/SEC event identity and rights before permitted acquisition.
hca_2021_q4,HCA,"HCA Healthcare, Inc.",NYSE,2021,Q4,target_placeholder_period_end_date,candidate_metadata_only,metadata_only,not_collected_metadata_only,not_collected_metadata_only,metadata_only_no_download,0,1,Manual review official IR/SEC event identity and rights before permitted acquisition.
syk_2021_q4,SYK,Stryker Corporation,NYSE,2021,Q4,target_placeholder_period_end_date,candidate_metadata_only,metadata_only,not_collected_metadata_only,not_collected_metadata_only,metadata_only_no_download,0,1,Manual review official IR/SEC event identity and rights before permitted acquisition.
xom_2021_q4,XOM,Exxon Mobil Corporation,NYSE,2021,Q4,target_placeholder_period_end_date,candidate_metadata_only,metadata_only,not_collected_metadata_only,not_collected_metadata_only,metadata_only_no_download,0,1,Manual review official IR/SEC event identity and rights before permitted acquisition.
cvx_2021_q4,CVX,Chevron Corporation,NYSE,2021,Q4,target_placeholder_period_end_date,candidate_metadata_only,metadata_only,not_collected_metadata_only,not_collected_metadata_only,metadata_only_no_download,0,1,Manual review official IR/SEC event identity and rights before permitted acquisition.
cop_2021_q4,COP,ConocoPhillips,NYSE,2021,Q4,target_placeholder_period_end_date,candidate_metadata_only,metadata_only,not_collected_metadata_only,not_collected_metadata_only,metadata_only_no_download,0,1,Manual review official IR/SEC event identity and rights before permitted acquisition.
slb_2021_q4,SLB,SLB,NYSE,2021,Q4,target_placeholder_period_end_date,candidate_metadata_only,metadata_only,not_collected_metadata_only,not_collected_metadata_only,metadata_only_no_download,0,1,Manual review official IR/SEC event identity and rights before permitted acquisition.
hal_2021_q4,HAL,Halliburton Company,NYSE,2021,Q4,target_placeholder_period_end_date,candidate_metadata_only,metadata_only,not_collected_metadata_only,not_collected_metadata_only,metadata_only_no_download,0,1,Manual review official IR/SEC event identity and rights before permitted acquisition.
eog_2021_q4,EOG,"EOG Resources, Inc.",NYSE,2021,Q4,target_placeholder_period_end_date,candidate_metadata_only,metadata_only,not_collected_metadata_only,not_collected_metadata_only,metadata_only_no_download,0,1,Manual review official IR/SEC event identity and rights before permitted acquisition.
oxy_2021_q4,OXY,Occidental Petroleum Corporation,NYSE,2021,Q4,target_placeholder_period_end_date,candidate_metadata_only,metadata_only,not_collected_metadata_only,not_collected_metadata_only,metadata_only_no_download,0,1,Manual review official IR/SEC event identity and rights before permitted acquisition.
mpc_2021_q4,MPC,Marathon Petroleum Corporation,NYSE,2021,Q4,target_placeholder_period_end_date,candidate_metadata_only,metadata_only,not_collected_metadata_only,not_collected_metadata_only,metadata_only_no_download,0,1,Manual review official IR/SEC event identity and rights before permitted acquisition.
psx_2021_q4,PSX,Phillips 66,NYSE,2021,Q4,target_placeholder_period_end_date,candidate_metadata_only,metadata_only,not_collected_metadata_only,not_collected_metadata_only,metadata_only_no_download,0,1,Manual review official IR/SEC event identity and rights before permitted acquisition.
vlo_2021_q4,VLO,Valero Energy Corporation,NYSE,2021,Q4,target_placeholder_period_end_date,candidate_metadata_only,metadata_only,not_collected_metadata_only,not_collected_metadata_only,metadata_only_no_download,0,1,Manual review official IR/SEC event identity and rights before permitted acquisition.
ba_2021_q4,BA,The Boeing Company,NYSE,2021,Q4,target_placeholder_period_end_date,candidate_metadata_only,metadata_only,not_collected_metadata_only,not_collected_metadata_only,metadata_only_no_download,0,1,Manual review official IR/SEC event identity and rights before permitted acquisition.
rtx_2021_q4,RTX,RTX Corporation,NYSE,2021,Q4,target_placeholder_period_end_date,candidate_metadata_only,metadata_only,not_collected_metadata_only,not_collected_metadata_only,metadata_only_no_download,0,1,Manual review official IR/SEC event identity and rights before permitted acquisition.
lmt_2021_q4,LMT,Lockheed Martin Corporation,NYSE,2021,Q4,target_placeholder_period_end_date,candidate_metadata_only,metadata_only,not_collected_metadata_only,not_collected_metadata_only,metadata_only_no_download,0,1,Manual review official IR/SEC event identity and rights before permitted acquisition.
noc_2021_q4,NOC,Northrop Grumman Corporation,NYSE,2021,Q4,target_placeholder_period_end_date,candidate_metadata_only,metadata_only,not_collected_metadata_only,not_collected_metadata_only,metadata_only_no_download,0,1,Manual review official IR/SEC event identity and rights before permitted acquisition.
gd_2021_q4,GD,General Dynamics Corporation,NYSE,2021,Q4,target_placeholder_period_end_date,candidate_metadata_only,metadata_only,not_collected_metadata_only,not_collected_metadata_only,metadata_only_no_download,0,1,Manual review official IR/SEC event identity and rights before permitted acquisition.
cat_2021_q4,CAT,Caterpillar Inc.,NYSE,2021,Q4,target_placeholder_period_end_date,candidate_metadata_only,metadata_only,not_collected_metadata_only,not_collected_metadata_only,metadata_only_no_download,0,1,Manual review official IR/SEC event identity and rights before permitted acquisition.
de_2021_q4,DE,Deere & Company,NYSE,2021,Q4,target_placeholder_period_end_date,candidate_metadata_only,metadata_only,not_collected_metadata_only,not_collected_metadata_only,metadata_only_no_download,0,1,Manual review official IR/SEC event identity and rights before permitted acquisition.
ge_2021_q4,GE,GE Aerospace,NYSE,2021,Q4,target_placeholder_period_end_date,candidate_metadata_only,metadata_only,not_collected_metadata_only,not_collected_metadata_only,metadata_only_no_download,0,1,Manual review official IR/SEC event identity and rights before permitted acquisition.
etn_2021_q4,ETN,Eaton Corporation plc,NYSE,2021,Q4,target_placeholder_period_end_date,candidate_metadata_only,metadata_only,not_collected_metadata_only,not_collected_metadata_only,metadata_only_no_download,0,1,Manual review official IR/SEC event identity and rights before permitted acquisition.
emr_2021_q4,EMR,Emerson Electric Co.,NYSE,2021,Q4,target_placeholder_period_end_date,candidate_metadata_only,metadata_only,not_collected_metadata_only,not_collected_metadata_only,metadata_only_no_download,0,1,Manual review official IR/SEC event identity and rights before permitted acquisition.
mmm_2021_q4,MMM,3M Company,NYSE,2021,Q4,target_placeholder_period_end_date,candidate_metadata_only,metadata_only,not_collected_metadata_only,not_collected_metadata_only,metadata_only_no_download,0,1,Manual review official IR/SEC event identity and rights before permitted acquisition.
itw_2021_q4,ITW,Illinois Tool Works Inc.,NYSE,2021,Q4,target_placeholder_period_end_date,candidate_metadata_only,metadata_only,not_collected_metadata_only,not_collected_metadata_only,metadata_only_no_download,0,1,Manual review official IR/SEC event identity and rights before permitted acquisition.
ph_2021_q4,PH,Parker-Hannifin Corporation,NYSE,2021,Q4,target_placeholder_period_end_date,candidate_metadata_only,metadata_only,not_collected_metadata_only,not_collected_metadata_only,metadata_only_no_download,0,1,Manual review official IR/SEC event identity and rights before permitted acquisition.
carr_2021_q4,CARR,Carrier Global Corporation,NYSE,2021,Q4,target_placeholder_period_end_date,candidate_metadata_only,metadata_only,not_collected_metadata_only,not_collected_metadata_only,metadata_only_no_download,0,1,Manual review official IR/SEC event identity and rights before permitted acquisition.
otis_2021_q4,OTIS,Otis Worldwide Corporation,NYSE,2021,Q4,target_placeholder_period_end_date,candidate_metadata_only,metadata_only,not_collected_metadata_only,not_collected_metadata_only,metadata_only_no_download,0,1,Manual review official IR/SEC event identity and rights before permitted acquisition.
ups_2021_q4,UPS,"United Parcel Service, Inc.",NYSE,2021,Q4,target_placeholder_period_end_date,candidate_metadata_only,metadata_only,not_collected_metadata_only,not_collected_metadata_only,metadata_only_no_download,0,1,Manual review official IR/SEC event identity and rights before permitted acquisition.
fdx_2021_q4,FDX,FedEx Corporation,NYSE,2021,Q4,target_placeholder_period_end_date,candidate_metadata_only,metadata_only,not_collected_metadata_only,not_collected_metadata_only,metadata_only_no_download,0,1,Manual review official IR/SEC event identity and rights before permitted acquisition.
dal_2021_q4,DAL,"Delta Air Lines, Inc.",NYSE,2021,Q4,target_placeholder_period_end_date,candidate_metadata_only,metadata_only,not_collected_metadata_only,not_collected_metadata_only,metadata_only_no_download,0,1,Manual review official IR/SEC event identity and rights before permitted acquisition.
unp_2021_q4,UNP,Union Pacific Corporation,NYSE,2021,Q4,target_placeholder_period_end_date,candidate_metadata_only,metadata_only,not_collected_metadata_only,not_collected_metadata_only,metadata_only_no_download,0,1,Manual review official IR/SEC event identity and rights before permitted acquisition.
nsc_2021_q4,NSC,Norfolk Southern Corporation,NYSE,2021,Q4,target_placeholder_period_end_date,candidate_metadata_only,metadata_only,not_collected_metadata_only,not_collected_metadata_only,metadata_only_no_download,0,1,Manual review official IR/SEC event identity and rights before permitted acquisition.
hd_2021_q4,HD,"The Home Depot, Inc.",NYSE,2021,Q4,target_placeholder_period_end_date,candidate_metadata_only,metadata_only,not_collected_metadata_only,not_collected_metadata_only,metadata_only_no_download,0,1,Manual review official IR/SEC event identity and rights before permitted acquisition.
low_2021_q4,LOW,"Lowe's Companies, Inc.",NYSE,2021,Q4,target_placeholder_period_end_date,candidate_metadata_only,metadata_only,not_collected_metadata_only,not_collected_metadata_only,metadata_only_no_download,0,1,Manual review official IR/SEC event identity and rights before permitted acquisition.
tgt_2021_q4,TGT,Target Corporation,NYSE,2021,Q4,target_placeholder_period_end_date,candidate_metadata_only,metadata_only,not_collected_metadata_only,not_collected_metadata_only,metadata_only_no_download,0,1,Manual review official IR/SEC event identity and rights before permitted acquisition.
kr_2021_q4,KR,The Kroger Co.,NYSE,2021,Q4,target_placeholder_period_end_date,candidate_metadata_only,metadata_only,not_collected_metadata_only,not_collected_metadata_only,metadata_only_no_download,0,1,Manual review official IR/SEC event identity and rights before permitted acquisition.
dg_2021_q4,DG,Dollar General Corporation,NYSE,2021,Q4,target_placeholder_period_end_date,candidate_metadata_only,metadata_only,not_collected_metadata_only,not_collected_metadata_only,metadata_only_no_download,0,1,Manual review official IR/SEC event identity and rights before permitted acquisition.
mcd_2021_q4,MCD,McDonald's Corporation,NYSE,2021,Q4,target_placeholder_period_end_date,candidate_metadata_only,metadata_only,not_collected_metadata_only,not_collected_metadata_only,metadata_only_no_download,0,1,Manual review official IR/SEC event identity and rights before permitted acquisition.
yum_2021_q4,YUM,"Yum! Brands, Inc.",NYSE,2021,Q4,target_placeholder_period_end_date,candidate_metadata_only,metadata_only,not_collected_metadata_only,not_collected_metadata_only,metadata_only_no_download,0,1,Manual review official IR/SEC event identity and rights before permitted acquisition.
nke_2021_q4,NKE,"NIKE, Inc.",NYSE,2021,Q4,target_placeholder_period_end_date,candidate_metadata_only,metadata_only,not_collected_metadata_only,not_collected_metadata_only,metadata_only_no_download,0,1,Manual review official IR/SEC event identity and rights before permitted acquisition.
dis_2021_q4,DIS,The Walt Disney Company,NYSE,2021,Q4,target_placeholder_period_end_date,candidate_metadata_only,metadata_only,not_collected_metadata_only,not_collected_metadata_only,metadata_only_no_download,0,1,Manual review official IR/SEC event identity and rights before permitted acquisition.
ko_2021_q4,KO,The Coca-Cola Company,NYSE,2021,Q4,target_placeholder_period_end_date,candidate_metadata_only,metadata_only,not_collected_metadata_only,not_collected_metadata_only,metadata_only_no_download,0,1,Manual review official IR/SEC event identity and rights before permitted acquisition.
pg_2021_q4,PG,The Procter & Gamble Company,NYSE,2021,Q4,target_placeholder_period_end_date,candidate_metadata_only,metadata_only,not_collected_metadata_only,not_collected_metadata_only,metadata_only_no_download,0,1,Manual review official IR/SEC event identity and rights before permitted acquisition.
cl_2021_q4,CL,Colgate-Palmolive Company,NYSE,2021,Q4,target_placeholder_period_end_date,candidate_metadata_only,metadata_only,not_collected_metadata_only,not_collected_metadata_only,metadata_only_no_download,0,1,Manual review official IR/SEC event identity and rights before permitted acquisition.
el_2021_q4,EL,The Estee Lauder Companies Inc.,NYSE,2021,Q4,target_placeholder_period_end_date,candidate_metadata_only,metadata_only,not_collected_metadata_only,not_collected_metadata_only,metadata_only_no_download,0,1,Manual review official IR/SEC event identity and rights before permitted acquisition.
gis_2021_q4,GIS,"General Mills, Inc.",NYSE,2021,Q4,target_placeholder_period_end_date,candidate_metadata_only,metadata_only,not_collected_metadata_only,not_collected_metadata_only,metadata_only_no_download,0,1,Manual review official IR/SEC event identity and rights before permitted acquisition.
hsy_2021_q4,HSY,The Hershey Company,NYSE,2021,Q4,target_placeholder_period_end_date,candidate_metadata_only,metadata_only,not_collected_metadata_only,not_collected_metadata_only,metadata_only_no_download,0,1,Manual review official IR/SEC event identity and rights before permitted acquisition.
t_2021_q4,T,AT&T Inc.,NYSE,2021,Q4,target_placeholder_period_end_date,candidate_metadata_only,metadata_only,not_collected_metadata_only,not_collected_metadata_only,metadata_only_no_download,0,1,Manual review official IR/SEC event identity and rights before permitted acquisition.
vz_2021_q4,VZ,Verizon Communications Inc.,NYSE,2021,Q4,target_placeholder_period_end_date,candidate_metadata_only,metadata_only,not_collected_metadata_only,not_collected_metadata_only,metadata_only_no_download,0,1,Manual review official IR/SEC event identity and rights before permitted acquisition.
ibm_2021_q4,IBM,International Business Machines Corporation,NYSE,2021,Q4,target_placeholder_period_end_date,candidate_metadata_only,metadata_only,not_collected_metadata_only,not_collected_metadata_only,metadata_only_no_download,0,1,Manual review official IR/SEC event identity and rights before permitted acquisition.
orcl_2021_q4,ORCL,Oracle Corporation,NYSE,2021,Q4,target_placeholder_period_end_date,candidate_metadata_only,metadata_only,not_collected_metadata_only,not_collected_metadata_only,metadata_only_no_download,0,1,Manual review official IR/SEC event identity and rights before permitted acquisition.
crm_2021_q4,CRM,"Salesforce, Inc.",NYSE,2021,Q4,target_placeholder_period_end_date,candidate_metadata_only,metadata_only,not_collected_metadata_only,not_collected_metadata_only,metadata_only_no_download,0,1,Manual review official IR/SEC event identity and rights before permitted acquisition.
now_2021_q4,NOW,"ServiceNow, Inc.",NYSE,2021,Q4,target_placeholder_period_end_date,candidate_metadata_only,metadata_only,not_collected_metadata_only,not_collected_metadata_only,metadata_only_no_download,0,1,Manual review official IR/SEC event identity and rights before permitted acquisition.
acn_2021_q4,ACN,Accenture plc,NYSE,2021,Q4,target_placeholder_period_end_date,candidate_metadata_only,metadata_only,not_collected_metadata_only,not_collected_metadata_only,metadata_only_no_download,0,1,Manual review official IR/SEC event identity and rights before permitted acquisition.
dell_2021_q4,DELL,Dell Technologies Inc.,NYSE,2021,Q4,target_placeholder_period_end_date,candidate_metadata_only,metadata_only,not_collected_metadata_only,not_collected_metadata_only,metadata_only_no_download,0,1,Manual review official IR/SEC event identity and rights before permitted acquisition.
hpq_2021_q4,HPQ,HP Inc.,NYSE,2021,Q4,target_placeholder_period_end_date,candidate_metadata_only,metadata_only,not_collected_metadata_only,not_collected_metadata_only,metadata_only_no_download,0,1,Manual review official IR/SEC event identity and rights before permitted acquisition.
net_2021_q4,NET,"Cloudflare, Inc.",NYSE,2021,Q4,target_placeholder_period_end_date,candidate_metadata_only,metadata_only,not_collected_metadata_only,not_collected_metadata_only,metadata_only_no_download,0,1,Manual review official IR/SEC event identity and rights before permitted acquisition.
snow_2021_q4,SNOW,Snowflake Inc.,NYSE,2021,Q4,target_placeholder_period_end_date,candidate_metadata_only,metadata_only,not_collected_metadata_only,not_collected_metadata_only,metadata_only_no_download,0,1,Manual review official IR/SEC event identity and rights before permitted acquisition.
