source_id,case_id,ticker,company_name,fiscal_year,fiscal_quarter,asset_type,source_type,source_url,source_domain,rights_status,blocked_reason,allow_download,allow_eval_use,allow_training_use,commit_allowed,manual_approval_required,approval_ref,approved_by,approved_at,license_config_ref,explicit_training_rights_ref,source_terms_checked,robots_checked,review_priority,next_action,provenance_hash
src_e6ee3914b70306d3d,cvs_2025_q4,CVS,CVS Health Corporation,2025,Q4,transcript,official_ir,https://investors.cvshealth.com/,investors.cvshealth.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,1,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:dc3b020c86c5c1876117049182023cbe28619326c83d53ae21dad1f0f31c06a5
src_8a4820a7ece3062e1,cvs_2025_q4,CVS,CVS Health Corporation,2025,Q4,audio,official_ir,https://investors.cvshealth.com/,investors.cvshealth.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:1b012538f214da34db43659cbb53fa57f085f4a87135effde8f70f9b030a2148
src_84dfbed212842618a,abt_2025_q4,ABT,Abbott Laboratories,2025,Q4,transcript,official_ir,https://www.abbottinvestor.com/,www.abbottinvestor.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,1,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:b8624e2f1f6f04f8d7ab365c4e0663b5e9ac886b0a1db2b8083f1195ed38e4d8
src_ad206e083363ed81c,abt_2025_q4,ABT,Abbott Laboratories,2025,Q4,audio,official_ir,https://www.abbottinvestor.com/,www.abbottinvestor.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:760dd9694cf0f8269521bfc2445e05d09d00880ac0507773a770a0d542261996
src_d7453867f5574fa83,bmy_2025_q4,BMY,Bristol Myers Squibb Company,2025,Q4,transcript,official_ir,https://investors.bms.com/,investors.bms.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,1,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:879490f68e7c3691a7e6251c8bbf74ac733ff80e0afba3f680aecfbcd6b299f1
src_09b1d6e74f8b7e05c,bmy_2025_q4,BMY,Bristol Myers Squibb Company,2025,Q4,audio,official_ir,https://investors.bms.com/,investors.bms.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:d6181ac2720c3c3483206551c8aef9b6ff0271837f22b52a47f0bda78aab637e
src_78cca29269cbd08c3,mdt_2025_q4,MDT,Medtronic plc,2025,Q4,transcript,official_ir,https://investorrelations.medtronic.com/,investorrelations.medtronic.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,1,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:d1f39c020a172497ce163e981ee89e03abd29ff8b8f736beb85cada9b27a6bd4
src_316c3d338489cecc6,mdt_2025_q4,MDT,Medtronic plc,2025,Q4,audio,official_ir,https://investorrelations.medtronic.com/,investorrelations.medtronic.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:69faa625af8b7c0aaa8924d83640c87bf2af5db9115f8530ae24982c38d0a103
src_09150fcbe0a2c5307,tmo_2025_q4,TMO,Thermo Fisher Scientific Inc.,2025,Q4,transcript,official_ir,https://ir.thermofisher.com/,ir.thermofisher.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,1,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:bd64763ae6f1fecb99ed86364d0175316b5f6f7b852b00e8d72c9d5ab514869f
src_453fcb552dd7caf59,tmo_2025_q4,TMO,Thermo Fisher Scientific Inc.,2025,Q4,audio,official_ir,https://ir.thermofisher.com/,ir.thermofisher.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:4f00696efce084afb782c945251e016049a7a9dce8c8a1dd4445a007d05b3c06
src_2bc0a5b0d02739fd1,dhr_2025_q4,DHR,Danaher Corporation,2025,Q4,transcript,official_ir,https://investors.danaher.com/,investors.danaher.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,1,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:38f546f1b77e09ab692e76d3eff272b89dfa96050f555340ecbf1d7a29d55cb3
src_eef84810a131dfa52,dhr_2025_q4,DHR,Danaher Corporation,2025,Q4,audio,official_ir,https://investors.danaher.com/,investors.danaher.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:8aa484854e8ed02b5f08888b243066787b526ab7636f4c80a349c41c5d39d912
src_9152d00caea379323,bdx_2025_q4,BDX,"Becton, Dickinson and Company",2025,Q4,transcript,official_ir,https://investors.bd.com/,investors.bd.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,1,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:e186958ea0cced7c69f0f90cd540ba48c6574f6e6cdcca7b506a2c34c1ab0898
src_4d0292d8c63eb5610,bdx_2025_q4,BDX,"Becton, Dickinson and Company",2025,Q4,audio,official_ir,https://investors.bd.com/,investors.bd.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:3c848e4f7a2e3fe22a84027e0cca7e91ced68d1dd864e3ce776583c66467c228
src_041fbcea5a350d134,ci_2025_q4,CI,The Cigna Group,2025,Q4,transcript,official_ir,https://investors.thecignagroup.com/,investors.thecignagroup.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,1,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:b2585ea6cca80173d100bdbca54cfbfa966cbfe195a261274b3ddc4e14c4d3d4
src_e72671d623dbca8d7,ci_2025_q4,CI,The Cigna Group,2025,Q4,audio,official_ir,https://investors.thecignagroup.com/,investors.thecignagroup.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:3fd1ae68d9ad172c6af9cfaad32640cd96cc2840a093b4e35a65e488d4207d71
src_db4604d12eb8be904,hca_2025_q4,HCA,"HCA Healthcare, Inc.",2025,Q4,transcript,official_ir,https://investor.hcahealthcare.com/,investor.hcahealthcare.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,1,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:f394784c10f55b8c8739bbd8f0367a1088253edb259b1fb1d35fca67999d5072
src_d07fe4ca2c882817e,hca_2025_q4,HCA,"HCA Healthcare, Inc.",2025,Q4,audio,official_ir,https://investor.hcahealthcare.com/,investor.hcahealthcare.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:5ae9b0c1a568e9fb9c65939abfa780b72325ece19d188a85faff165eb99d8f42
src_33d9b9a9b946a1e09,syk_2025_q4,SYK,Stryker Corporation,2025,Q4,transcript,official_ir,https://investors.stryker.com/,investors.stryker.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,1,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:35a6a733a1f4617e0d9ccf2c9b0960ae4ca4c4413bd15e5405be291b590cfa26
src_0abb40d5108ba5b30,syk_2025_q4,SYK,Stryker Corporation,2025,Q4,audio,official_ir,https://investors.stryker.com/,investors.stryker.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:599fb3584a136f84711e77fead225a9c53e1d93a72374c59636b5104525a96bc
src_f68423b666b08e8f5,xom_2025_q4,XOM,Exxon Mobil Corporation,2025,Q4,transcript,official_ir,https://corporate.exxonmobil.com/investors,corporate.exxonmobil.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,1,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:1c2c7146e430c40be2d39436fe2c667f9b1c4dba7e841f7aeb6d46f70e1de36c
src_e79e34324b7dbbcd7,xom_2025_q4,XOM,Exxon Mobil Corporation,2025,Q4,audio,official_ir,https://corporate.exxonmobil.com/investors,corporate.exxonmobil.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:854158495c857f065763982668a37b6bf550a899231e460eabd9cb5ee6533259
src_cac3be12bed885534,cvx_2025_q4,CVX,Chevron Corporation,2025,Q4,transcript,official_ir,https://www.chevron.com/investors,www.chevron.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,1,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:659ef5c37133adc9a1d345df83f09b2bcc7783c8713a2e5d48ed5eb250954173
src_f2f47650ec158e40c,cvx_2025_q4,CVX,Chevron Corporation,2025,Q4,audio,official_ir,https://www.chevron.com/investors,www.chevron.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:f7e92f26fb5aaf3cc8f2afe6d608b9b52cb3cde6c8d9ea790924cb34e4494d52
src_0dad712810e118728,cop_2025_q4,COP,ConocoPhillips,2025,Q4,transcript,official_ir,https://www.conocophillips.com/investor-relations/,www.conocophillips.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,1,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:d83adfc29f1894992def937fe91d21243271d7de07681eace695f5c83c3edfbb
src_69b1dfb626192918f,cop_2025_q4,COP,ConocoPhillips,2025,Q4,audio,official_ir,https://www.conocophillips.com/investor-relations/,www.conocophillips.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:e3aa41958b576b3dfbe9a7f4ae0887eee6f58eb232d45259b76c41207056f3fd
src_f3d60f367ae2a627c,slb_2025_q4,SLB,SLB,2025,Q4,transcript,official_ir,https://investorcenter.slb.com/,investorcenter.slb.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,1,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:4f9b9e976e13ab77726229c912d5011d5a0d89f03c245255c99399be385b6e85
src_92f11efa628d91de8,slb_2025_q4,SLB,SLB,2025,Q4,audio,official_ir,https://investorcenter.slb.com/,investorcenter.slb.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:addc6a674c2e8f83ded945ffb978ce04a53a38d9724a5b66135848443142ace2
src_b3b5bf15f2d935a34,hal_2025_q4,HAL,Halliburton Company,2025,Q4,transcript,official_ir,https://ir.halliburton.com/,ir.halliburton.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,1,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:7b94e75b35cb8ec8e79457274b0ea9f297e7b7e93d39c13e24fe6cba27f433f2
src_f71102fe297b99b53,hal_2025_q4,HAL,Halliburton Company,2025,Q4,audio,official_ir,https://ir.halliburton.com/,ir.halliburton.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:f6481f22cd365d6666be87fea7e86eb8efd076299a405239d6ab335d559d40e8
src_7c7bb3e588a3c5fa5,eog_2025_q4,EOG,"EOG Resources, Inc.",2025,Q4,transcript,official_ir,https://investors.eogresources.com/,investors.eogresources.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,1,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:36575c812c75b4bc87e9ecb960f74cb4e57b412a0d929d3590061a95ff948f2f
src_00a27b02b9f68d5a2,eog_2025_q4,EOG,"EOG Resources, Inc.",2025,Q4,audio,official_ir,https://investors.eogresources.com/,investors.eogresources.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:f5d601f96e9627a5544f85743959aa240cb88b8c4cf5129d3cc2959532186328
src_b301ddfc98ba60eb0,oxy_2025_q4,OXY,Occidental Petroleum Corporation,2025,Q4,transcript,official_ir,https://www.oxy.com/investors/,www.oxy.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,1,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:731f6bc18849b2251a30c18a5f2e32e6be0b969f5f0cd28de278a4376ba9e291
src_bd38c30bc76c865cb,oxy_2025_q4,OXY,Occidental Petroleum Corporation,2025,Q4,audio,official_ir,https://www.oxy.com/investors/,www.oxy.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:a24c5a15659bf0288ca61ae8ef2a77d696bc2244927a9338ac16df15c2b68499
src_a2522b794d94b87a2,mpc_2025_q4,MPC,Marathon Petroleum Corporation,2025,Q4,transcript,official_ir,https://www.marathonpetroleum.com/Investors/,www.marathonpetroleum.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,1,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:48bd34442e6b096bc6e244860afac3d75fd3e303f91131ff4594e9f67e42bbfb
src_b080910d8e3ed70b0,mpc_2025_q4,MPC,Marathon Petroleum Corporation,2025,Q4,audio,official_ir,https://www.marathonpetroleum.com/Investors/,www.marathonpetroleum.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:94963553609a54ff10f14f702d16cdc3abf0b03a4f64ec683af6eae8d7fd4c9a
src_11c189e62077f9f3f,psx_2025_q4,PSX,Phillips 66,2025,Q4,transcript,official_ir,https://investor.phillips66.com/,investor.phillips66.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,1,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:399223ee36c19ffd5badd65d83a006f37316e5db7d91e0c03ef62b2e7fc9a3c4
src_a5ab2d0972e4d7ce1,psx_2025_q4,PSX,Phillips 66,2025,Q4,audio,official_ir,https://investor.phillips66.com/,investor.phillips66.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,2,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:77243e292a0b99bd7420158feb7f538ae292d556b0f69a096b8618a4a3bbcfd3
src_be1ecce11c8a22fc2,vlo_2025_q4,VLO,Valero Energy Corporation,2025,Q4,transcript,official_ir,https://investorvalero.com/,investorvalero.com,metadata_only,metadata_only_no_raw_download,false,false,false,false,true,,,,,,false,false,1,"Review source terms, robots policy, event identity, and storage/evaluation rights before any raw download.",sha256:f2d35a4daeae7616d130d4999e2e780456aff22a9eb18c6b185fc66817586399
